-9.674E+03,-8.6022559E-08
-9.673E+03,-9.7274006E-08
-9.672E+03,-8.9183556E-08
-9.671E+03,-9.0978165E-08
-9.670E+03,-9.3897265E-08
-9.669E+03,-7.2839211E-08
-9.668E+03,-2.273E-12
-9.667E+03,-9.3652100E-08
-9.666E+03,-9.7015766E-08
-9.665E+03,-9.3367708E-08
-9.664E+03,-9.0572825E-08
-9.663E+03,-7.8494354E-08
-9.662E+03,-8.1459218E-08
-9.661E+03,-8.3109997E-08
-9.660E+03,-8.1272893E-08
-9.659E+03,-7.0949805E-08
-9.658E+03,-7.4895330E-08
-9.657E+03,-2.273E-12
-9.656E+03,-7.6647443E-08
-9.655E+03,-7.8497623E-08
-9.654E+03,-7.3917938E-08
-9.653E+03,-8.0874091E-08
-9.652E+03,-9.3321944E-08
-9.651E+03,-9.3501732E-08
-9.650E+03,-7.5898872E-08
-9.649E+03,-7.9703836E-08
-9.648E+03,-8.1030997E-08
-9.647E+03,-8.7993687E-08
-9.646E+03,-7.5663514E-08
-9.645E+03,-7.8667604E-08
-9.644E+03,-7.7928840E-08
-9.643E+03,-7.6438236E-08
-9.642E+03,-9.3436354E-08
-9.641E+03,-7.9331185E-08
-9.640E+03,-8.0275888E-08
-9.639E+03,-8.3067502E-08
-9.638E+03,-8.7614499E-08
-9.637E+03,-7.5343165E-08
-9.636E+03,-7.7647717E-08
-9.635E+03,-8.0400105E-08
-9.634E+03,-9.7470139E-08
-9.633E+03,-9.2812000E-08
-9.632E+03,-8.6931305E-08
-9.631E+03,-2.273E-12
-9.630E+03,-8.2485643E-08
-9.629E+03,-6.9593224E-08
-9.628E+03,-9.2949293E-08
-9.627E+03,-8.2377771E-08
-9.626E+03,-9.6142978E-08
-9.625E+03,-8.6372328E-08
-9.624E+03,-8.6002946E-08
-9.623E+03,-7.3398188E-08
-9.622E+03,-8.8045989E-08
-9.621E+03,-2.273E-12
-9.620E+03,-8.1080030E-08
-9.619E+03,-9.6446983E-08
-9.618E+03,-2.273E-12
-9.617E+03,-2.273E-12
-9.616E+03,-2.273E-12
-9.615E+03,-8.6836508E-08
-9.614E+03,-2.273E-12
-9.613E+03,-9.6453520E-08
-9.612E+03,-9.9209177E-08
-9.611E+03,-9.4096666E-08
-9.610E+03,-9.2883915E-08
-9.609E+03,-9.3302331E-08
-9.608E+03,-9.4515081E-08
-9.607E+03,-7.4078112E-08
-9.606E+03,-8.5071319E-08
-9.605E+03,-9.7519172E-08
-9.604E+03,-8.7058791E-08
-9.603E+03,-8.2263360E-08
-9.602E+03,-7.9661340E-08
-9.601E+03,-8.8840324E-08
-9.600E+03,-8.6192541E-08
-9.599E+03,-9.6296615E-08
-9.598E+03,-8.9876556E-08
-9.597E+03,-9.1406387E-08
-9.596E+03,-9.4377788E-08
-9.595E+03,-9.3707670E-08
-9.594E+03,-8.6068324E-08
-9.593E+03,-9.3518076E-08
-9.592E+03,-9.6057987E-08
-9.591E+03,-9.2426274E-08
-9.590E+03,-9.3034283E-08
-9.589E+03,-7.9138321E-08
-9.588E+03,-8.4610408E-08
-9.587E+03,-9.6316228E-08
-9.586E+03,-2.273E-12
-9.585E+03,-8.6120626E-08
-9.584E+03,-9.6401218E-08
-9.583E+03,-9.8127181E-08
-9.582E+03,-7.2545013E-08
-9.581E+03,-9.3920147E-08
-9.580E+03,-2.273E-12
-9.579E+03,-2.273E-12
-9.578E+03,-9.3024477E-08
-9.577E+03,-7.2806522E-08
-9.576E+03,-9.5668992E-08
-9.575E+03,-9.4492199E-08
-9.574E+03,-7.3754494E-08
-9.573E+03,-9.0311316E-08
-9.572E+03,-9.3724015E-08
-9.571E+03,-7.3957164E-08
-9.570E+03,-9.2423005E-08
-9.569E+03,-9.0762419E-08
-9.568E+03,-7.9151397E-08
-9.567E+03,-8.8846862E-08
-9.566E+03,-8.3711469E-08
-9.565E+03,-7.9174279E-08
-9.564E+03,-7.7373132E-08
-9.563E+03,-2.273E-12
-9.562E+03,-7.9125246E-08
-9.561E+03,-8.1766492E-08
-9.560E+03,-8.8412103E-08
-9.559E+03,-8.1191171E-08
-9.558E+03,-8.0959081E-08
-9.557E+03,-7.9628652E-08
-9.556E+03,-9.4198001E-08
-9.555E+03,-2.273E-12
-9.554E+03,-8.5970258E-08
-9.553E+03,-7.5071848E-08
-9.552E+03,-2.273E-12
-9.551E+03,-8.4136422E-08
-9.550E+03,-2.273E-12
-9.549E+03,-9.3923416E-08
-9.548E+03,-7.7879807E-08
-9.547E+03,-7.7677137E-08
-9.546E+03,-9.3612873E-08
-9.545E+03,-8.9382957E-08
-9.544E+03,-9.3871114E-08
-9.543E+03,-8.6888810E-08
-9.542E+03,-7.9370411E-08
-9.541E+03,-8.9768683E-08
-9.540E+03,-7.2826135E-08
-9.539E+03,-2.273E-12
-9.538E+03,-9.8967280E-08
-9.537E+03,-9.1645014E-08
-9.536E+03,-8.0177822E-08
-9.535E+03,-7.9984958E-08
-9.534E+03,-7.1809517E-08
-9.533E+03,-7.7268528E-08
-9.532E+03,-7.8615302E-08
-9.531E+03,-7.6225759E-08
-9.530E+03,-8.4636559E-08
-9.529E+03,-9.1455420E-08
-9.528E+03,-7.5264712E-08
-9.527E+03,-2.273E-12
-9.526E+03,-2.273E-12
-9.525E+03,-9.0020386E-08
-9.524E+03,-7.7458123E-08
-9.523E+03,-7.8115165E-08
-9.522E+03,-7.6912222E-08
-9.521E+03,-7.6899146E-08
-9.520E+03,-2.273E-12
-9.519E+03,-7.4087919E-08
-9.518E+03,-7.4898598E-08
-9.517E+03,-8.6516159E-08
-9.516E+03,-8.9059339E-08
-9.515E+03,-9.1828071E-08
-9.514E+03,-2.273E-12
-9.513E+03,-8.0230124E-08
-9.512E+03,-2.273E-12
-9.511E+03,-7.2770565E-08
-9.510E+03,-2.273E-12
-9.509E+03,-9.0226325E-08
-9.508E+03,-9.4861581E-08
-9.507E+03,-8.5597606E-08
-9.506E+03,-8.3917408E-08
-9.505E+03,-9.3956104E-08
-9.504E+03,-8.6195810E-08
-9.503E+03,-2.273E-12
-9.502E+03,-9.1909792E-08
-9.501E+03,-2.273E-12
-9.500E+03,-7.7530038E-08
-9.499E+03,-8.7447786E-08
-9.498E+03,-9.2962368E-08
-9.497E+03,-9.5528430E-08
-9.496E+03,-2.273E-12
-9.495E+03,-8.0112444E-08
-9.494E+03,-8.9902707E-08
-9.493E+03,-9.3331750E-08
-9.492E+03,-8.2452955E-08
-9.491E+03,-9.2704128E-08
-9.490E+03,-9.1667896E-08
-9.489E+03,-9.3756703E-08
-9.488E+03,-8.5283795E-08
-9.487E+03,-8.4424083E-08
-9.486E+03,-9.6283539E-08
-9.485E+03,-9.6018761E-08
-9.484E+03,-9.9277823E-08
-9.483E+03,-9.0785302E-08
-9.482E+03,-8.8490556E-08
-9.481E+03,-8.5143234E-08
-9.480E+03,-7.9631921E-08
-9.479E+03,-2.273E-12
-9.478E+03,-9.3027746E-08
-9.477E+03,-9.0772226E-08
-9.476E+03,-8.0158209E-08
-9.475E+03,-9.7270738E-08
-9.474E+03,-9.6992884E-08
-9.473E+03,-9.6754256E-08
-9.472E+03,-7.5529490E-08
-9.471E+03,-7.9340991E-08
-9.470E+03,-9.9245134E-08
-9.469E+03,-9.3890727E-08
-9.468E+03,-8.9294697E-08
-9.467E+03,-8.9069145E-08
-9.466E+03,-7.4771113E-08
-9.465E+03,-8.8448060E-08
-9.464E+03,-7.8513967E-08
-9.463E+03,-7.2973235E-08
-9.462E+03,-7.2940546E-08
-9.461E+03,-9.4109741E-08
-9.460E+03,-9.3616142E-08
-9.459E+03,-9.7251124E-08
-9.458E+03,-8.7457593E-08
-9.457E+03,-9.5087133E-08
-9.456E+03,-9.7107294E-08
-9.455E+03,-9.5028293E-08
-9.454E+03,-7.4293858E-08
-9.453E+03,-8.0351072E-08
-9.452E+03,-9.8957474E-08
-9.451E+03,-7.1963154E-08
-9.450E+03,-9.2112462E-08
-9.449E+03,-9.3344826E-08
-9.448E+03,-8.8928584E-08
-9.447E+03,-2.273E-12
-9.446E+03,-7.9622114E-08
-9.445E+03,-9.3289255E-08
-9.444E+03,-7.1701645E-08
-9.443E+03,-8.4035087E-08
-9.442E+03,-9.2334745E-08
-9.441E+03,-9.8117375E-08
-9.440E+03,-2.273E-12
-9.439E+03,-7.3175904E-08
-9.438E+03,-8.0122251E-08
-9.437E+03,-7.3741419E-08
-9.436E+03,-9.1239674E-08
-9.435E+03,-9.7443988E-08
-9.434E+03,-8.1550747E-08
-9.433E+03,-2.273E-12
-9.432E+03,-9.2122269E-08
-9.431E+03,-9.5407482E-08
-9.430E+03,-8.5914687E-08
-9.429E+03,-9.2403392E-08
-9.428E+03,-8.7670069E-08
-9.427E+03,-8.4110271E-08
-9.426E+03,-8.8837056E-08
-9.425E+03,-8.4064507E-08
-9.424E+03,-9.1870566E-08
-9.423E+03,-7.9818246E-08
-9.422E+03,-8.7758329E-08
-9.421E+03,-8.4152766E-08
-9.420E+03,-8.9477754E-08
-9.419E+03,-9.3475581E-08
-9.418E+03,-2.273E-12
-9.417E+03,-7.2133135E-08
-9.416E+03,-8.0717185E-08
-9.415E+03,-8.8572277E-08
-9.414E+03,-9.3338288E-08
-9.413E+03,-9.4639298E-08
-9.412E+03,-9.8483488E-08
-9.411E+03,-2.273E-12
-9.410E+03,-8.5185729E-08
-9.409E+03,-8.7287612E-08
-9.408E+03,-8.6990145E-08
-9.407E+03,-8.8412103E-08
-9.406E+03,-7.2849018E-08
-9.405E+03,-8.7683145E-08
-9.404E+03,-9.0438801E-08
-9.403E+03,-9.6361992E-08
-9.402E+03,-7.9975152E-08
-9.401E+03,-7.5120881E-08
-9.400E+03,-8.4391394E-08
-9.399E+03,-7.5245099E-08
-9.398E+03,-8.3103459E-08
-9.397E+03,-9.8215441E-08
-9.396E+03,-9.2887184E-08
-9.395E+03,-9.5018487E-08
-9.394E+03,-9.0765688E-08
-9.393E+03,-8.0102638E-08
-9.392E+03,-2.273E-12
-9.391E+03,-8.3959903E-08
-9.390E+03,-8.6950918E-08
-9.389E+03,-8.7055522E-08
-9.388E+03,-7.8026906E-08
-9.387E+03,-8.9042994E-08
-9.386E+03,-9.7885285E-08
-9.385E+03,-9.0768957E-08
-9.384E+03,-8.7607961E-08
-9.383E+03,-9.2642019E-08
-9.382E+03,-8.2073766E-08
-9.381E+03,-2.273E-12
-9.380E+03,-9.4181656E-08
-9.379E+03,-8.6035635E-08
-9.378E+03,-9.3083316E-08
-9.377E+03,-7.6461118E-08
-9.376E+03,-8.2734077E-08
-9.375E+03,-8.6454050E-08
-9.374E+03,-2.273E-12
-9.373E+03,-7.1574159E-08
-9.372E+03,-2.273E-12
-9.371E+03,-7.6372858E-08
-9.370E+03,-2.273E-12
-9.369E+03,-8.8003494E-08
-9.368E+03,-8.2279704E-08
-9.367E+03,-2.273E-12
-9.366E+03,-8.3557832E-08
-9.365E+03,-2.273E-12
-9.364E+03,-2.273E-12
-9.363E+03,-8.8323843E-08
-9.362E+03,-7.7585609E-08
-9.361E+03,-8.3695125E-08
-9.360E+03,-2.273E-12
-9.359E+03,-9.0294971E-08
-9.358E+03,-9.4806010E-08
-9.357E+03,-7.2090640E-08
-9.356E+03,-2.273E-12
-9.355E+03,-7.7297948E-08
-9.354E+03,-7.0861545E-08
-9.353E+03,-8.5875460E-08
-9.352E+03,-9.4260109E-08
-9.351E+03,-7.2237739E-08
-9.350E+03,-7.0276418E-08
-9.349E+03,-8.7039178E-08
-9.348E+03,-8.5012479E-08
-9.347E+03,-9.4260109E-08
-9.346E+03,-2.273E-12
-9.345E+03,-9.6241044E-08
-9.344E+03,-9.6241044E-08
-9.343E+03,-8.3901063E-08
-9.342E+03,-9.3093123E-08
-9.341E+03,-9.3040821E-08
-9.340E+03,-9.3040821E-08
-9.339E+03,-8.7758329E-08
-9.338E+03,-7.1554545E-08
-9.337E+03,-7.6160382E-08
-9.336E+03,-9.0886636E-08
-9.335E+03,-9.7022303E-08
-9.334E+03,-8.9392763E-08
-9.333E+03,-7.8177274E-08
-9.332E+03,-8.8719376E-08
-9.331E+03,-9.5371525E-08
-9.330E+03,-9.0046537E-08
-9.329E+03,-2.273E-12
-9.328E+03,-2.273E-12
-9.327E+03,-2.273E-12
-9.326E+03,-9.3880920E-08
-9.325E+03,-8.0468751E-08
-9.324E+03,-9.6443714E-08
-9.323E+03,-9.4145699E-08
-9.322E+03,-2.273E-12
-9.321E+03,-9.4613147E-08
-9.320E+03,-7.3267433E-08
-9.319E+03,-2.273E-12
-9.318E+03,-2.273E-12
-9.317E+03,-7.2044876E-08
-9.316E+03,-7.5470650E-08
-9.315E+03,-9.3338288E-08
-9.314E+03,-9.5995879E-08
-9.313E+03,-9.1203717E-08
-9.312E+03,-8.5852578E-08
-9.311E+03,-7.3676041E-08
-9.310E+03,-2.273E-12
-9.309E+03,-8.4420814E-08
-9.308E+03,-9.3217340E-08
-9.307E+03,-8.8774947E-08
-9.306E+03,-7.9801902E-08
-9.305E+03,-7.9867279E-08
-9.304E+03,-9.3648831E-08
-9.303E+03,-7.3649890E-08
-9.302E+03,-9.2926411E-08
-9.301E+03,-9.4531425E-08
-9.300E+03,-2.273E-12
-9.299E+03,-9.4413746E-08
-9.298E+03,-9.8372346E-08
-9.297E+03,-9.4184925E-08
-9.296E+03,-2.273E-12
-9.295E+03,-8.6401748E-08
-9.294E+03,-9.2743354E-08
-9.293E+03,-9.2298788E-08
-9.292E+03,-7.2335805E-08
-9.291E+03,-8.4692130E-08
-9.290E+03,-7.1659149E-08
-9.289E+03,-7.2250815E-08
-9.288E+03,-8.7578541E-08
-9.287E+03,-9.2125538E-08
-9.286E+03,-9.3563840E-08
-9.285E+03,-9.1553486E-08
-9.284E+03,-9.5933770E-08
-9.283E+03,-7.0567347E-08
-9.282E+03,-8.5460314E-08
-9.281E+03,-9.5322492E-08
-9.280E+03,-9.7882016E-08
-9.279E+03,-9.5276727E-08
-9.278E+03,-8.7388947E-08
-9.277E+03,-8.7996956E-08
-9.276E+03,-9.0089032E-08
-9.275E+03,-7.4048692E-08
-9.274E+03,-8.8418640E-08
-9.273E+03,-7.1466286E-08
-9.272E+03,-8.5819890E-08
-9.271E+03,-8.9556207E-08
-9.270E+03,-9.2596255E-08
-9.269E+03,-7.3914669E-08
-9.268E+03,-7.3192249E-08
-9.267E+03,-9.4714482E-08
-9.266E+03,-7.9520779E-08
-9.265E+03,-8.7823706E-08
-9.264E+03,-7.9945732E-08
-9.263E+03,-9.3027746E-08
-9.262E+03,-9.2821807E-08
-9.261E+03,-7.7735977E-08
-9.260E+03,-7.6010014E-08
-9.259E+03,-8.5881998E-08
-9.258E+03,-9.3537689E-08
-9.257E+03,-8.7173201E-08
-9.256E+03,-8.1668426E-08
-9.255E+03,-7.7856925E-08
-9.254E+03,-8.8072140E-08
-9.253E+03,-2.273E-12
-9.252E+03,-8.5908149E-08
-9.251E+03,-9.0948745E-08
-9.250E+03,-9.3805736E-08
-9.249E+03,-9.7721841E-08
-9.248E+03,-2.273E-12
-9.247E+03,-8.1145407E-08
-9.246E+03,-2.273E-12
-9.245E+03,-8.6104281E-08
-9.244E+03,-7.7533307E-08
-9.243E+03,-7.8379944E-08
-9.242E+03,-7.2531937E-08
-9.241E+03,-2.273E-12
-9.240E+03,-8.9428721E-08
-9.239E+03,-8.5953913E-08
-9.238E+03,-8.7317032E-08
-9.237E+03,-8.4983059E-08
-9.236E+03,-8.3368238E-08
-9.235E+03,-8.2083572E-08
-9.234E+03,-2.273E-12
-9.233E+03,-7.5375853E-08
-9.232E+03,-8.8366338E-08
-9.231E+03,-7.2084102E-08
-9.230E+03,-9.4649105E-08
-9.229E+03,-8.1200978E-08
-9.228E+03,-8.7539315E-08
-9.227E+03,-7.9314840E-08
-9.226E+03,-8.1011383E-08
-9.225E+03,-8.0668152E-08
-9.224E+03,-8.4411007E-08
-9.223E+03,-9.3325213E-08
-9.222E+03,-9.3540958E-08
-9.221E+03,-9.0883368E-08
-9.220E+03,-7.1838937E-08
-9.219E+03,-7.4473645E-08
-9.218E+03,-9.5714756E-08
-9.217E+03,-7.6402278E-08
-9.216E+03,-2.273E-12
-9.215E+03,-7.5356240E-08
-9.214E+03,-8.7673338E-08
-9.213E+03,-8.9572551E-08
-9.212E+03,-9.2684514E-08
-9.211E+03,-8.1858020E-08
-9.210E+03,-9.3050628E-08
-9.209E+03,-8.3351894E-08
-9.208E+03,-9.4616416E-08
-9.207E+03,-9.0337466E-08
-9.206E+03,-8.9928858E-08
-9.205E+03,-2.273E-12
-9.204E+03,-9.2135344E-08
-9.203E+03,-9.2171302E-08
-9.202E+03,-7.9899968E-08
-9.201E+03,-9.3795930E-08
-9.200E+03,-7.6951448E-08
-9.199E+03,-7.3744688E-08
-9.198E+03,-2.273E-12
-9.197E+03,-8.7032640E-08
-9.196E+03,-2.273E-12
-9.195E+03,-8.3394389E-08
-9.194E+03,-9.0831066E-08
-9.193E+03,-9.2203991E-08
-9.192E+03,-7.9805171E-08
-9.191E+03,-2.273E-12
-9.190E+03,-9.0036731E-08
-9.189E+03,-9.8950936E-08
-9.188E+03,-9.7483214E-08
-9.187E+03,-8.9082221E-08
-9.186E+03,-8.0478558E-08
-9.185E+03,-8.6610956E-08
-9.184E+03,-9.3148694E-08
-9.183E+03,-8.5940838E-08
-9.182E+03,-8.7993687E-08
-9.181E+03,-8.5721824E-08
-9.180E+03,-8.0118982E-08
-9.179E+03,-8.3299592E-08
-9.178E+03,-9.3818812E-08
-9.177E+03,-8.3636285E-08
-9.176E+03,-9.6087407E-08
-9.175E+03,-2.273E-12
-9.174E+03,-9.8061804E-08
-9.173E+03,-7.0737328E-08
-9.172E+03,-9.4099935E-08
-9.171E+03,-9.3903802E-08
-9.170E+03,-2.273E-12
-9.169E+03,-2.273E-12
-9.168E+03,-8.5868923E-08
-9.167E+03,-7.9546930E-08
-9.166E+03,-9.4060708E-08
-9.165E+03,-8.8434985E-08
-9.164E+03,-9.2547222E-08
-9.163E+03,-8.8761872E-08
-9.162E+03,-8.9912513E-08
-9.161E+03,-8.8735721E-08
-9.160E+03,-9.3596529E-08
-9.159E+03,-9.1978439E-08
-9.158E+03,-2.273E-12
-9.157E+03,-8.0337996E-08
-9.156E+03,-8.1194440E-08
-9.155E+03,-7.2777102E-08
-9.154E+03,-9.5809553E-08
-9.153E+03,-2.273E-12
-9.152E+03,-9.6999421E-08
-9.151E+03,-9.2236679E-08
-9.150E+03,-7.5581792E-08
-9.149E+03,-9.8597898E-08
-9.148E+03,-7.2849018E-08
-9.147E+03,-7.1319187E-08
-9.146E+03,-9.4452972E-08
-9.145E+03,-2.273E-12
-9.144E+03,-9.5168855E-08
-9.143E+03,-7.1021720E-08
-9.142E+03,-9.2785849E-08
-9.141E+03,-8.2145681E-08
-9.140E+03,-8.5443970E-08
-9.139E+03,-9.3956104E-08
-9.138E+03,-7.3859098E-08
-9.137E+03,-2.273E-12
-9.136E+03,-8.6306951E-08
-9.135E+03,-7.3561631E-08
-9.134E+03,-9.1233137E-08
-9.133E+03,-8.3577445E-08
-9.132E+03,-8.8300961E-08
-9.131E+03,-6.9586686E-08
-9.130E+03,-9.2112462E-08
-9.129E+03,-7.4434419E-08
-9.128E+03,-9.2632212E-08
-9.127E+03,-8.2315662E-08
-9.126E+03,-9.5162317E-08
-9.125E+03,-8.0422987E-08
-9.124E+03,-8.9363344E-08
-9.123E+03,-2.273E-12
-9.122E+03,-8.5211880E-08
-9.121E+03,-7.7324099E-08
-9.120E+03,-9.3580184E-08
-9.119E+03,-8.2286242E-08
-9.118E+03,-7.4447494E-08
-9.117E+03,-8.4888262E-08
-9.116E+03,-2.273E-12
-9.115E+03,-9.2429543E-08
-9.114E+03,-9.4456241E-08
-9.113E+03,-2.273E-12
-9.112E+03,-9.0520523E-08
-9.111E+03,-9.1609056E-08
-9.110E+03,-8.0537397E-08
-9.109E+03,-9.4198001E-08
-9.108E+03,-9.7224973E-08
-9.107E+03,-7.5522952E-08
-9.106E+03,-9.0167485E-08
-9.105E+03,-8.6977069E-08
-9.104E+03,-9.0850679E-08
-9.103E+03,-9.1357354E-08
-9.102E+03,-8.7735447E-08
-9.101E+03,-9.2844689E-08
-9.100E+03,-2.273E-12
-9.099E+03,-8.8307499E-08
-9.098E+03,-9.8640394E-08
-9.097E+03,-9.2043816E-08
-9.096E+03,-7.4480183E-08
-9.095E+03,-7.9144859E-08
-9.094E+03,-7.2133135E-08
-9.093E+03,-9.6623501E-08
-9.092E+03,-8.2501988E-08
-9.091E+03,-9.1157953E-08
-9.090E+03,-2.273E-12
-9.089E+03,-6.9936455E-08
-9.088E+03,-8.2129337E-08
-9.087E+03,-8.4656172E-08
-9.086E+03,-9.6286808E-08
-9.085E+03,-7.9991496E-08
-9.084E+03,-7.5052235E-08
-9.083E+03,-9.3236953E-08
-9.082E+03,-7.8909501E-08
-9.081E+03,-9.4132623E-08
-9.080E+03,-7.9814977E-08
-9.079E+03,-8.4097196E-08
-9.078E+03,-8.4368512E-08
-9.077E+03,-9.6427369E-08
-9.076E+03,-7.5196065E-08
-9.075E+03,-2.273E-12
-9.074E+03,-2.273E-12
-9.073E+03,-9.3773048E-08
-9.072E+03,-7.6823962E-08
-9.071E+03,-9.4080321E-08
-9.070E+03,-9.8558672E-08
-9.069E+03,-2.273E-12
-9.068E+03,-8.4188724E-08
-9.067E+03,-2.273E-12
-9.066E+03,-9.7388417E-08
-9.065E+03,-7.1119786E-08
-9.064E+03,-8.8990692E-08
-9.063E+03,-9.7032110E-08
-9.062E+03,-8.7666801E-08
-9.061E+03,-2.273E-12
-9.060E+03,-8.1880902E-08
-9.059E+03,-8.1161751E-08
-9.058E+03,-9.6277001E-08
-9.057E+03,-7.6935104E-08
-9.056E+03,-7.8621840E-08
-9.055E+03,-8.6532503E-08
-9.054E+03,-8.5898342E-08
