-1.0977E+04,7.62E-13
-1.0976E+04,7.62E-13
-1.0975E+04,4.080972E-09
-1.0974E+04,7.62E-13
-1.0973E+04,-9.859931E-09
-1.0972E+04,7.62E-13
-1.0971E+04,1.0519949E-08
-1.0970E+04,-4.010368E-09
-1.0969E+04,-7.152419E-09
-1.0968E+04,8.85439E-10
-1.0967E+04,-8.286677E-09
-1.0966E+04,7.62E-13
-1.0965E+04,1.7181766E-08
-1.0964E+04,-8.185285E-09
-1.0963E+04,-3.975827E-09
-1.0962E+04,3.711057E-09
-1.0961E+04,7.62E-13
-1.0960E+04,-9.524556E-09
-1.0959E+04,7.62E-13
-1.0958E+04,7.62E-13
-1.0957E+04,-7.95893E-10
-1.0956E+04,8.639175E-09
-1.0955E+04,-9.920098E-09
-1.0954E+04,1.5387900E-08
-1.0953E+04,7.62E-13
-1.0952E+04,-1.0770235E-08
-1.0951E+04,-2.961903E-09
-1.0950E+04,3.078189E-09
-1.0949E+04,-9.131243E-09
-1.0948E+04,7.62E-13
-1.0947E+04,7.62E-13
-1.0946E+04,7.62E-13
-1.0945E+04,7.62E-13
-1.0944E+04,7.62E-13
-1.0943E+04,-1.2251010E-08
-1.0942E+04,-1.5892224E-08
-1.0941E+04,1.5367844E-08
-1.0940E+04,7.62E-13
-1.0939E+04,-8.628737E-09
-1.0938E+04,7.62E-13
-1.0937E+04,1.8173406E-08
-1.0936E+04,7.62E-13
-1.0935E+04,7.62E-13
-1.0934E+04,7.62E-13
-1.0933E+04,1.5148346E-08
-1.0932E+04,7.62E-13
-1.0931E+04,1.2690415E-08
-1.0930E+04,1.5689849E-08
-1.0929E+04,7.62E-13
-1.0928E+04,7.62E-13
-1.0927E+04,7.62E-13
-1.0926E+04,-4.347971E-09
-1.0925E+04,7.62E-13
-1.0924E+04,7.62E-13
-1.0923E+04,5.140578E-09
-1.0922E+04,7.62E-13
-1.0921E+04,-1.966920E-09
-1.0920E+04,-2.651040E-09
-1.0919E+04,7.62E-13
-1.0918E+04,7.62E-13
-1.0917E+04,-1.250488E-09
-1.0916E+04,7.62E-13
-1.0915E+04,7.62E-13
-1.0914E+04,6.624696E-09
-1.0913E+04,7.62E-13
-1.0912E+04,1.4029687E-08
-1.0911E+04,-8.506175E-09
-1.0910E+04,1.2261447E-08
-1.0909E+04,-1.150209E-09
-1.0908E+04,-1.4434847E-08
-1.0907E+04,1.4212416E-08
-1.0906E+04,-4.12607E-10
-1.0905E+04,6.624696E-09
-1.0904E+04,7.62E-13
-1.0903E+04,-8.492805E-09
-1.0902E+04,7.62E-13
-1.0901E+04,5.678738E-09
-1.0900E+04,7.62E-13
-1.0899E+04,6.068709E-09
-1.0898E+04,6.083194E-09
-1.0897E+04,-1.2141818E-08
-1.0896E+04,7.62E-13
-1.0895E+04,-1.1438756E-08
-1.0894E+04,1.3021334E-08
-1.0893E+04,7.62E-13
-1.0892E+04,-1.0495027E-08
-1.0891E+04,-1.014277E-09
-1.0890E+04,7.62E-13
-1.0889E+04,-1.3321759E-08
-1.0888E+04,7.62E-13
-1.0887E+04,-1.94224E-10
-1.0886E+04,7.62E-13
-1.0885E+04,7.62E-13
-1.0884E+04,7.62E-13
-1.0883E+04,7.62E-13
-1.0882E+04,1.6277034E-08
