4.8902630E-05,0
4.8902975E-05,0
4.8903321E-05,0
4.8903666E-05,0
4.8904012E-05,0
4.8904357E-05,0
4.8904702E-05,0
4.8905048E-05,0
4.8905393E-05,0
4.8905739E-05,0
4.8906084E-05,0
4.8906429E-05,0
4.8906775E-05,0
4.8907120E-05,0
4.8907466E-05,0
4.8907811E-05,0
4.8908156E-05,0
4.8908502E-05,0
4.8908847E-05,0
4.8909193E-05,0
4.8909538E-05,0
4.8909883E-05,0
4.8910229E-05,0
4.8910574E-05,0
4.8910920E-05,0
4.8911265E-05,0
4.8911610E-05,0
4.8911956E-05,0
4.8912301E-05,0
4.8912647E-05,0
4.8912992E-05,0
4.8913337E-05,0
4.8913683E-05,0
4.8914028E-05,0
4.8914374E-05,0
4.8914719E-05,0
4.8915064E-05,0
4.8915410E-05,0
4.8915755E-05,0
4.8916101E-05,0
4.8916446E-05,0
4.8916791E-05,0
4.8917137E-05,0
4.8917482E-05,0
4.8917828E-05,0
4.8918173E-05,0
4.8918518E-05,0
4.8918864E-05,0
4.8919209E-05,0
4.8919555E-05,0
4.8919900E-05,0
4.8920245E-05,0
4.8920591E-05,0
4.8920936E-05,0
4.8921282E-05,0
4.8921627E-05,0
4.8921972E-05,0
4.8922318E-05,0
4.8922663E-05,0
4.8923009E-05,0
4.8923354E-05,0
4.8923699E-05,0
4.8924045E-05,0
4.8924390E-05,0
4.8924736E-05,0
4.8925081E-05,0
4.8925426E-05,0
4.8925772E-05,0
4.8926117E-05,0
4.8926463E-05,0
4.8926808E-05,0
4.8927153E-05,0
4.8927499E-05,0
4.8927844E-05,0
4.8928190E-05,0
4.8928535E-05,0
4.8928880E-05,0
4.8929226E-05,0
4.8929571E-05,0
4.8929917E-05,0
4.8930262E-05,0
4.8930607E-05,0
4.8930953E-05,0
4.8931298E-05,0
4.8931643E-05,0
4.8931989E-05,0
4.8932334E-05,0
4.8932680E-05,0
4.8933025E-05,0
4.8933370E-05,0
4.8933716E-05,0
4.8934061E-05,0
4.8934407E-05,0
4.8934752E-05,0
4.8935097E-05,0
4.8935443E-05,0
4.8935788E-05,0
4.8936134E-05,0
4.8936479E-05,0
4.8936824E-05,0
4.8937170E-05,0
4.8937515E-05,0
4.8937861E-05,0
4.8938206E-05,0
4.8938551E-05,0
4.8938897E-05,0
4.8939242E-05,0
4.8939588E-05,0
4.8939933E-05,0
4.8940278E-05,0
4.8940624E-05,0
